Iteration,Best_Fitness
190,4007.8401603880143
191,4007.8401603880143
192,4007.8401603880143
193,4007.8401603880143
194,4007.8401603880143
195,4007.8401603880143
196,4007.8401603880143
197,4007.8401603880143
198,4007.8401603880143
199,4007.8401603880143
200,4007.8401603880143
201,4007.8401603880143
202,4007.8401603880143
203,4007.8401603880143
204,4007.8401603880143
205,4007.8401603880143
206,4007.8401603880143
207,4007.8401603880143
208,4007.8401603880143
209,4007.8401603880143
210,4007.8401603880143
211,4007.8401603880143
212,4007.8401603880143
213,4007.8401603880143
214,4007.8401603880143
215,4007.8401603880143
216,4007.8401603880143
217,4007.8401603880143
218,4007.8401603880143
219,4007.8401603880143
220,4007.8401603880143
221,4007.8401603880143
222,4007.8401603880143
223,4007.8401603880143
224,4007.8401603880143
225,4007.8401603880143
226,4007.8401603880143
227,4007.8401603880143
228,4007.8401603880143
229,4007.8401603880143
230,4007.8401603880143
231,4007.8401603880143
232,4007.8401603880143
233,4007.8401603880143
234,4007.8401603880143
235,4007.8401603880143
236,4007.8401603880143
237,4007.8401603880143
238,4007.8401603880143
239,4007.8401603880143
240,4007.8401603880143
241,4007.8401603880143
242,4007.8401603880143
243,4007.8401603880143
244,4007.8401603880143
245,4007.8401603880143
246,4007.8401603880143
247,4007.8401603880143
248,4007.8401603880143
249,4007.8401603880143
250,4007.8401603880143
251,4007.8401603880143
252,4007.8401603880143
253,4007.8401603880143
254,4007.8401603880143
255,4007.8401603880143
256,4007.8401603880143
257,4007.8401603880143
258,4007.8401603880143
259,4007.8401603880143
260,4007.8401603880143
261,4007.8401603880143
262,4007.8401603880143
263,4007.8401603880143
264,4007.8401603880143
265,4007.8401603880143
266,4007.8401603880143
267,4007.8401603880143
268,4007.8401603880143
269,4007.8401603880143
270,4007.8401603880143
271,4007.8401603880143
272,4007.8401603880143
273,4007.8401603880143
274,4007.8401603880143
275,4007.8401603880143
276,4007.8401603880143
277,4007.8401603880143
278,4007.8401603880143
279,4007.8401603880143
280,4007.8401603880143
281,4007.8401603880143
282,4007.8401603880143
283,4007.8401603880143
284,4007.8401603880143
285,4007.8401603880143
286,4007.8401603880143
287,4007.8401603880143
288,4007.8401603880143
289,4007.8401603880143
290,4007.8401603880143
291,4007.8401603880143
292,4007.8401603880143
293,4007.8401603880143
294,4007.8401603880143
295,4007.8401603880143
296,4007.8401603880143
297,4007.8401603880143
298,4007.8401603880143
299,4007.8401603880143
300,4007.8401603880143
301,4007.8401603880143
302,4007.8401603880143
303,4007.8401603880143
304,4007.8401603880143
305,4007.8401603880143
306,4007.8401603880143
307,4007.8401603880143
308,4007.8401603880143
309,4007.8401603880143
310,4007.8401603880143
311,4007.8401603880143
312,4007.8401603880143
313,4007.8401603880143
314,4007.8401603880143
315,4007.8401603880143
316,4007.8401603880143
317,4007.8401603880143
318,4007.8401603880143
319,4007.8401603880143
320,4007.8401603880143
321,4007.8401603880143
322,4007.8401603880143
323,4007.8401603880143
324,4007.8401603880143
325,4007.8401603880143
326,4007.8401603880143
327,4007.8401603880143
328,4007.8401603880143
329,4007.8401603880143
330,4007.8401603880143
331,4007.8401603880143
332,4007.8401603880143
333,4007.8401603880143
334,4007.8401603880143
335,4007.8401603880143
336,4007.8401603880143
337,4007.8401603880143
338,4007.8401603880143
339,4007.8401603880143
340,4007.8401603880143
341,4007.8401603880143
342,4007.8401603880143
343,4007.8401603880143
344,4007.8401603880143
345,4007.8401603880143
346,4007.8401603880143
347,4007.8401603880143
348,4007.8401603880143
349,4007.8401603880143
350,4007.8401603880143
351,4007.8401603880143
352,4007.8401603880143
353,4007.8401603880143
354,4007.8401603880143
355,4007.8401603880143
356,4007.8401603880143
357,4007.8401603880143
358,4007.8401603880143
359,4007.8401603880143
360,4007.8401603880143
361,4007.8401603880143
362,4007.8401603880143
363,4007.8401603880143
364,4007.8401603880143
365,4007.8401603880143
366,4007.8401603880143
367,4007.8401603880143
368,4007.8401603880143
369,4007.8401603880143
370,4007.8401603880143
371,4007.8401603880143
372,4007.8401603880143
373,4007.8401603880143
374,4007.8401603880143
375,4007.8401603880143
376,4007.8401603880143
377,4007.8401603880143
378,4007.8401603880143
379,4007.8401603880143
380,4007.8401603880143
381,4007.8401603880143
382,4007.8401603880143
383,4007.8401603880143
384,4007.8401603880143
385,4007.8401603880143
386,4007.8401603880143
387,4007.8401603880143
388,4007.8401603880143
389,4007.8401603880143
390,4007.8401603880143
391,4007.8401603880143
392,4007.8401603880143
393,4007.8401603880143
394,4007.8401603880143
395,4007.8401603880143
396,4007.8401603880143
397,4007.8401603880143
398,4007.8401603880143
399,4007.8401603880143
400,4007.8401603880143
401,4007.8401603880143
402,4007.8401603880143
403,4007.8401603880143
404,4007.8401603880143
405,4007.8401603880143
406,4007.8401603880143
407,4007.8401603880143
408,4007.8401603880143
409,4007.8401603880143
410,4007.8401603880143
411,4007.8401603880143
412,4007.8401603880143
413,4007.8401603880143
414,4007.8401603880143
415,4007.8401603880143
416,4007.8401603880143
417,4007.8401603880143
418,4007.8401603880143
419,4007.8401603880143
420,4007.8401603880143
421,4007.8401603880143
422,4007.8401603880143
423,4007.8401603880143
424,4007.8401603880143
425,4007.8401603880143
426,4007.8401603880143
427,4007.8401603880143
428,4007.8401603880143
429,4007.8401603880143
430,4007.8401603880143
431,4007.8401603880143
432,4007.8401603880143
433,4007.8401603880143
434,4007.8401603880143
435,4007.8401603880143
436,4007.8401603880143
437,4007.8401603880143
438,4007.8401603880143
439,4007.8401603880143
440,4007.8401603880143
441,4007.8401603880143
442,4007.8401603880143
443,4007.8401603880143
444,4007.8401603880143
445,4007.8401603880143
446,4007.8401603880143
447,4007.8401603880143
448,4007.8401603880143
449,4007.8401603880143
450,4007.8401603880143
451,4007.8401603880143
452,4007.8401603880143
453,4007.8401603880143
454,4007.8401603880143
455,4007.8401603880143
456,4007.8401603880143
457,4007.8401603880143
458,4007.8401603880143
459,4007.8401603880143
460,4007.8401603880143
461,4007.8401603880143
462,4007.8401603880143
463,4007.8401603880143
464,4007.8401603880143
465,4007.8401603880143
466,4007.8401603880143
467,4007.8401603880143
468,4007.8401603880143
469,4007.8401603880143
470,4007.8401603880143
471,4007.8401603880143
472,4007.8401603880143
473,4007.8401603880143
474,4007.8401603880143
475,4007.8401603880143
476,4007.8401603880143
477,4007.8401603880143
478,4007.8401603880143
479,4007.8401603880143
480,4007.8401603880143
481,4007.8401603880143
482,4007.8401603880143
483,4007.8401603880143
484,4007.8401603880143
485,4007.8401603880143
486,4007.8401603880143
487,4007.8401603880143
488,4007.8401603880143
489,4007.8401603880143
490,4007.8401603880143
491,4007.8401603880143
492,4007.8401603880143
493,4007.8401603880143
494,4007.8401603880143
495,4007.8401603880143
496,4007.8401603880143
497,4007.8401603880143
498,4007.8401603880143
499,4007.8401603880143
500,4007.8401603880143
501,4007.8401603880143
502,4007.8401603880143
503,4007.8401603880143
504,4007.8401603880143
505,4007.8401603880143
506,4007.8401603880143
507,4007.8401603880143
508,4007.8401603880143
509,4007.8401603880143
510,4007.8401603880143
511,4007.8401603880143
512,4007.8401603880143
513,4007.8401603880143
514,4007.8401603880143
515,4007.8401603880143
516,4007.8401603880143
517,4007.8401603880143
518,4007.8401603880143
519,4007.8401603880143
520,4007.8401603880143
521,4007.8401603880143
522,4007.8401603880143
523,4007.8401603880143
524,4007.8401603880143
525,4007.8401603880143
526,4007.8401603880143
527,4007.8401603880143
528,4007.8401603880143
529,4007.8401603880143
530,4007.8401603880143
531,4007.8401603880143
532,4007.8401603880143
533,4007.8401603880143
534,4007.8401603880143
535,4007.8401603880143
536,4007.8401603880143
537,4007.8401603880143
538,4007.8401603880143
539,4007.8401603880143
540,4007.8401603880143
541,4007.8401603880143
542,4007.8401603880143
543,4007.8401603880143
544,4007.8401603880143
545,4007.8401603880143
546,4007.8401603880143
547,4007.8401603880143
548,4007.8401603880143
549,4007.8401603880143
550,4007.8401603880143
551,4007.8401603880143
552,4007.8401603880143
553,4007.8401603880143
554,4007.8401603880143
555,4007.8401603880143
556,4007.8401603880143
557,4007.8401603880143
558,4007.8401603880143
559,4007.8401603880143
560,4007.8401603880143
561,4007.8401603880143
562,4007.8401603880143
563,4007.8401603880143
564,4007.8401603880143
565,4007.8401603880143
566,4007.8401603880143
567,4007.8401603880143
568,4007.8401603880143
569,4007.8401603880143
570,4007.8401603880143
571,4007.8401603880143
572,4007.8401603880143
573,4007.8401603880143
574,4007.8401603880143
575,4007.8401603880143
576,4007.8401603880143
577,4007.8401603880143
578,4007.8401603880143
579,4007.8401603880143
580,4007.8401603880143
581,4007.8401603880143
582,4007.8401603880143
583,4007.8401603880143
584,4007.8401603880143
585,4007.8401603880143
586,4007.8401603880143
587,4007.8401603880143
588,4007.8401603880143
589,4007.8401603880143
590,4007.8401603880143
591,4007.8401603880143
592,4007.8401603880143
593,4007.8401603880143
594,4007.8401603880143
595,4007.8401603880143
596,4007.8401603880143
597,4007.8401603880143
598,4007.8401603880143
599,4007.8401603880143
600,4007.8401603880143
601,4007.8401603880143
602,4007.8401603880143
603,4007.8401603880143
604,4007.8401603880143
605,4007.8401603880143
606,4007.8401603880143
607,4007.8401603880143
608,4007.8401603880143
609,4007.8401603880143
610,4007.8401603880143
611,4007.8401603880143
612,4007.8401603880143
613,4007.8401603880143
614,4007.8401603880143
615,4007.8401603880143
616,4007.8401603880143
617,4007.8401603880143
618,4007.8401603880143
619,4007.8401603880143
620,4007.8401603880143
621,4007.8401603880143
622,4007.8401603880143
623,4007.8401603880143
624,4007.8401603880143
625,4007.8401603880143
626,4007.8401603880143
627,4007.8401603880143
628,4007.8401603880143
629,4007.8401603880143
630,4007.8401603880143
631,4007.8401603880143
632,4007.8401603880143
633,4007.8401603880143
634,4007.8401603880143
635,4007.8401603880143
636,4007.8401603880143
637,4007.8401603880143
638,4007.8401603880143
639,4007.8401603880143
640,4007.8401603880143
641,4007.8401603880143
642,4007.8401603880143
643,4007.8401603880143
644,4007.8401603880143
645,4007.8401603880143
646,4007.8401603880143
647,4007.8401603880143
648,4007.8401603880143
649,4007.8401603880143
650,4007.8401603880143
651,4007.8401603880143
652,4007.8401603880143
653,4007.8401603880143
654,4007.8401603880143
655,4007.8401603880143
656,4007.8401603880143
657,4007.8401603880143
658,4007.8401603880143
659,4007.8401603880143
660,4007.8401603880143
661,4007.8401603880143
662,4007.8401603880143
663,4007.8401603880143
664,4007.8401603880143
665,4007.8401603880143
666,4007.8401603880143
667,4007.8401603880143
668,4007.8401603880143
669,4007.8401603880143
670,4007.8401603880143
671,4007.8401603880143
672,4007.8401603880143
673,4007.8401603880143
674,4007.8401603880143
675,4007.8401603880143
676,4007.8401603880143
677,4007.8401603880143
678,4007.8401603880143
679,4007.8401603880143
680,4007.8401603880143
681,4007.8401603880143
682,4007.8401603880143
683,4007.8401603880143
684,4007.8401603880143
685,4007.8401603880143
686,4007.8401603880143
687,4007.8401603880143
688,4007.8401603880143
689,4007.8401603880143
690,4007.8401603880143
691,4007.8401603880143
692,4007.8401603880143
693,4007.8401603880143
694,4007.8401603880143
695,4007.8401603880143
696,4007.8401603880143
697,4007.8401603880143
698,4007.8401603880143
699,4007.8401603880143
700,4007.8401603880143
701,4007.8401603880143
702,4007.8401603880143
703,4007.8401603880143
704,4007.8401603880143
705,4007.8401603880143
706,4007.8401603880143
707,4007.8401603880143
708,4007.8401603880143
709,4007.8401603880143
710,4007.8401603880143
711,4007.8401603880143
712,4007.8401603880143
713,4007.8401603880143
714,4007.8401603880143
715,4007.8401603880143
716,4007.8401603880143
717,4007.8401603880143
718,4007.8401603880143
719,4007.8401603880143
720,4007.8401603880143
721,4007.8401603880143
722,4007.8401603880143
723,4007.8401603880143
724,4007.8401603880143
725,4007.8401603880143
726,4007.8401603880143
727,4007.8401603880143
728,4007.8401603880143
729,4007.8401603880143
730,4007.8401603880143
731,4007.8401603880143
732,4007.8401603880143
733,4007.8401603880143
734,4007.8401603880143
735,4007.8401603880143
736,4007.8401603880143
737,4007.8401603880143
738,4007.8401603880143
739,4007.8401603880143
740,4007.8401603880143
741,4007.8401603880143
742,4007.8401603880143
743,4007.8401603880143
744,4007.8401603880143
745,4007.8401603880143
746,4007.8401603880143
747,4007.8401603880143
748,4007.8401603880143
749,4007.8401603880143
750,4007.8401603880143
751,4007.8401603880143
752,4007.8401603880143
753,4007.8401603880143
754,4007.8401603880143
755,4007.8401603880143
756,4007.8401603880143
757,4007.8401603880143
758,4007.8401603880143
759,4007.8401603880143
760,4007.8401603880143
761,4007.8401603880143
762,4007.8401603880143
763,4007.8401603880143
764,4007.8401603880143
765,4007.8401603880143
766,4007.8401603880143
767,4007.8401603880143
768,4007.8401603880143
769,4007.8401603880143
770,4007.8401603880143
771,4007.8401603880143
772,4007.8401603880143
773,4007.8401603880143
774,4007.8401603880143
775,4007.8401603880143
776,4007.8401603880143
777,4007.8401603880143
778,4007.8401603880143
779,4007.8401603880143
780,4007.8401603880143
781,4007.8401603880143
782,4007.8401603880143
783,4007.8401603880143
784,4007.8401603880143
785,4007.8401603880143
786,4007.8401603880143
787,4007.8401603880143
788,4007.8401603880143
789,4007.8401603880143
790,4007.8401603880143
791,4007.8401603880143
792,4007.8401603880143
793,4007.8401603880143
794,4007.8401603880143
795,4007.8401603880143
796,4007.8401603880143
797,4007.8401603880143
798,4007.8401603880143
799,4007.8401603880143
800,4007.8401603880143
801,4007.8401603880143
802,4007.8401603880143
803,4007.8401603880143
804,4007.8401603880143
805,4007.8401603880143
806,4007.8401603880143
807,4007.8401603880143
808,4007.8401603880143
809,4007.8401603880143
810,4007.8401603880143
811,4007.8401603880143
812,4007.8401603880143
813,4007.8401603880143
814,4007.8401603880143
815,4007.8401603880143
816,4007.8401603880143
817,4007.8401603880143
818,4007.8401603880143
819,4007.8401603880143
820,4007.8401603880143
821,4007.8401603880143
822,4007.8401603880143
823,4007.8401603880143
824,4007.8401603880143
825,4007.8401603880143
826,4007.8401603880143
827,4007.8401603880143
828,4007.8401603880143
829,4007.8401603880143
830,4007.8401603880143
831,4007.8401603880143
832,4007.8401603880143
833,4007.8401603880143
834,4007.8401603880143
835,4007.8401603880143
836,4007.8401603880143
837,4007.8401603880143
838,4007.8401603880143
839,4007.8401603880143
840,4007.8401603880143
841,4007.8401603880143
842,4007.8401603880143
843,4007.8401603880143
844,4007.8401603880143
845,4007.8401603880143
846,4007.8401603880143
847,4007.8401603880143
848,4007.8401603880143
849,4007.8401603880143
850,4007.8401603880143
851,4007.8401603880143
852,4007.8401603880143
853,4007.8401603880143
854,4007.8401603880143
855,4007.8401603880143
856,4007.8401603880143
857,4007.8401603880143
858,4007.8401603880143
859,4007.8401603880143
860,4007.8401603880143
861,4007.8401603880143
862,4007.8401603880143
863,4007.8401603880143
864,4007.8401603880143
865,4007.8401603880143
866,4007.8401603880143
867,4007.8401603880143
868,4007.8401603880143
869,4007.8401603880143
870,4007.8401603880143
871,4007.8401603880143
872,4007.8401603880143
873,4007.8401603880143
874,4007.8401603880143
875,4007.8401603880143
876,4007.8401603880143
877,4007.8401603880143
878,4007.8401603880143
879,4007.8401603880143
880,4007.8401603880143
881,4007.8401603880143
882,4007.8401603880143
883,4007.8401603880143
884,4007.8401603880143
885,4007.8401603880143
886,4007.8401603880143
887,4007.8401603880143
888,4007.8401603880143
889,4007.8401603880143
890,4007.8401603880143
891,4007.8401603880143
892,4007.8401603880143
893,4007.8401603880143
894,4007.8401603880143
895,4007.8401603880143
896,4007.8401603880143
897,4007.8401603880143
898,4007.8401603880143
899,4007.8401603880143
900,4007.8401603880143
901,4007.8401603880143
902,4007.8401603880143
903,4007.8401603880143
904,4007.8401603880143
905,4007.8401603880143
906,4007.8401603880143
907,4007.8401603880143
908,4007.8401603880143
909,4007.8401603880143
910,4007.8401603880143
911,4007.8401603880143
912,4007.8401603880143
913,4007.8401603880143
914,4007.8401603880143
915,4007.8401603880143
916,4007.8401603880143
917,4007.8401603880143
918,4007.8401603880143
919,4007.8401603880143
920,4007.8401603880143
921,4007.8401603880143
922,4007.8401603880143
923,4007.8401603880143
924,4007.8401603880143
925,4007.8401603880143
926,4007.8401603880143
927,4007.8401603880143
928,4007.8401603880143
929,4007.8401603880143
930,4007.8401603880143
931,4007.8401603880143
932,4007.8401603880143
933,4007.8401603880143
934,4007.8401603880143
935,4007.8401603880143
936,4007.8401603880143
937,4007.8401603880143
938,4007.8401603880143
939,4007.8401603880143
940,4007.8401603880143
941,4007.8401603880143
942,4007.8401603880143
943,4007.8401603880143
944,4007.8401603880143
945,4007.8401603880143
946,4007.8401603880143
947,4007.8401603880143
948,4007.8401603880143
949,4007.8401603880143
950,4007.8401603880143
951,4007.8401603880143
952,4007.8401603880143
953,4007.8401603880143
954,4007.8401603880143
955,4007.8401603880143
956,4007.8401603880143
957,4007.8401603880143
958,4007.8401603880143
959,4007.8401603880143
960,4007.8401603880143
961,4007.8401603880143
962,4007.8401603880143
963,4007.8401603880143
964,4007.8401603880143
965,4007.8401603880143
966,4007.8401603880143
967,4007.8401603880143
968,4007.8401603880143
969,4007.8401603880143
970,4007.8401603880143
971,4007.8401603880143
972,4007.8401603880143
973,4007.8401603880143
974,4007.8401603880143
975,4007.8401603880143
976,4007.8401603880143
977,4007.8401603880143
978,4007.8401603880143
979,4007.8401603880143
980,4007.8401603880143
981,4007.8401603880143
982,4007.8401603880143
983,4007.8401603880143
984,4007.8401603880143
985,4007.8401603880143
986,4007.8401603880143
987,4007.8401603880143
988,4007.8401603880143
989,4007.8401603880143
990,4007.8401603880143
991,4007.8401603880143
992,4007.8401603880143
993,4007.8401603880143
994,4007.8401603880143
995,4007.8401603880143
996,4007.8401603880143
997,4007.8401603880143
998,4007.8401603880143
999,4007.8401603880143
1000,4007.8401603880143
